runId,found,totalTimeMs,fitness,heuristic,nbWires,nbComparators,limit,SUBSUMPTION,FITNESS_RANDOM,VARIANCE_RANDOM
12,0,158,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
12,1,193,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
12,1,369,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
12,1,501,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
12,1,2050,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
12,1,2549,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
13,1,15,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
13,1,45,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
13,1,144,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
13,1,178,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
13,1,359,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
13,0,518,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
13,1,1863,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
13,1,2555,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
14,1,17,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
14,1,42,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
14,1,147,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
14,0,181,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
14,1,362,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
14,0,507,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
14,1,1904,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
14,1,2999,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
15,1,11,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
15,1,37,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
15,1,159,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
15,1,188,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
15,1,455,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
15,1,485,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
15,1,1540,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
15,1,2435,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
16,1,12,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
16,1,35,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
16,1,134,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
16,1,165,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
16,1,328,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
16,1,564,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
16,1,1903,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
16,1,2415,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
17,1,7,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
17,1,30,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
17,1,127,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
17,1,172,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
17,1,320,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
17,1,706,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
17,1,1572,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
17,1,2636,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
18,1,12,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
18,1,42,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
18,1,137,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
18,1,163,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
18,1,305,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
18,0,688,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
18,1,1629,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
18,1,2701,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
19,1,8,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
19,1,27,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
19,1,130,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
19,1,170,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
19,1,301,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
19,0,693,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
19,1,1449,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
19,1,2765,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
20,1,8,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
20,1,33,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
20,1,128,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
20,1,173,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
20,1,294,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
20,1,675,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
20,1,1519,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
20,1,2651,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
21,1,9,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
21,1,34,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
21,1,140,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
21,1,156,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
21,1,301,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
21,0,658,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
21,1,1441,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
21,1,2847,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
22,1,7,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
22,1,29,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
22,1,127,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
22,1,164,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
22,1,305,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
22,1,422,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
22,1,1495,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
22,1,2859,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
23,1,8,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
23,1,31,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
23,0,129,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
23,1,169,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
23,1,304,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
23,1,438,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
23,1,1627,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
23,1,2966,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
24,1,14,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
24,1,31,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
24,1,124,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
24,0,172,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
24,1,309,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
24,1,422,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
24,1,1483,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
24,1,2741,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
25,1,8,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
25,1,36,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
25,1,131,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
25,0,171,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
25,1,317,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
25,1,706,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
25,1,1352,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
25,1,3035,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
26,1,8,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
26,1,37,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
26,0,146,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
26,1,182,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
26,1,377,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
26,1,906,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
26,1,1412,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
26,1,2963,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
27,1,15,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
27,1,51,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
27,0,207,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
27,1,222,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
27,1,436,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
27,0,604,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
27,1,2648,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
27,1,2468,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
28,1,17,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
28,1,63,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
28,0,174,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
28,0,248,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
28,1,430,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
28,1,679,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
28,1,2214,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
28,1,2489,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
29,1,10,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
29,1,37,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
29,0,165,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
29,1,202,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
29,1,412,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
29,1,613,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
29,1,2228,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
29,1,2517,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
30,1,0,FitnessMisplacedBitsAverage,Greedy,8,19,100,true,true,true
30,1,46,FitnessMisplacedBitsAverage,Greedy,9,25,100,true,true,true
30,0,155,FitnessMisplacedBitsAverage,Greedy,11,35,100,true,true,true
30,1,183,FitnessMisplacedBitsAverage,Greedy,12,39,100,true,true,true
30,1,384,FitnessMisplacedBitsAverage,Greedy,13,45,100,true,true,true
30,1,894,FitnessMisplacedBitsAverage,Greedy,14,51,100,true,true,true
30,1,1929,FitnessMisplacedBitsAverage,Greedy,15,56,100,true,true,true
30,1,2298,FitnessMisplacedBitsAverage,Greedy,16,60,100,true,true,true
1,1,18,FitnessHammingDistance,Greedy,8,19,300,false,true,false
1,1,515,FitnessHammingDistance,Greedy,9,25,300,false,true,false
1,1,7242,FitnessHammingDistance,Greedy,11,35,300,false,true,false
1,1,8348,FitnessHammingDistance,Greedy,12,39,300,false,true,false
1,1,22183,FitnessHammingDistance,Greedy,13,45,300,false,true,false
1,1,31580,FitnessHammingDistance,Greedy,14,51,300,false,true,false
1,1,50511,FitnessHammingDistance,Greedy,15,56,300,false,true,false
1,1,52889,FitnessHammingDistance,Greedy,16,60,300,false,true,false
2,1,10,FitnessHammingDistance,Greedy,8,19,300,false,true,false
2,1,293,FitnessHammingDistance,Greedy,9,25,300,false,true,false
2,1,6212,FitnessHammingDistance,Greedy,11,35,300,false,true,false
2,1,7996,FitnessHammingDistance,Greedy,12,39,300,false,true,false
2,1,21827,FitnessHammingDistance,Greedy,13,45,300,false,true,false
2,1,31765,FitnessHammingDistance,Greedy,14,51,300,false,true,false
2,1,53097,FitnessHammingDistance,Greedy,15,56,300,false,true,false
2,1,58487,FitnessHammingDistance,Greedy,16,60,300,false,true,false
3,1,7,FitnessHammingDistance,Greedy,8,19,300,false,true,false
3,1,284,FitnessHammingDistance,Greedy,9,25,300,false,true,false
3,1,6099,FitnessHammingDistance,Greedy,11,35,300,false,true,false
3,1,7917,FitnessHammingDistance,Greedy,12,39,300,false,true,false
3,1,21687,FitnessHammingDistance,Greedy,13,45,300,false,true,false
3,1,31670,FitnessHammingDistance,Greedy,14,51,300,false,true,false
3,1,50207,FitnessHammingDistance,Greedy,15,56,300,false,true,false
3,1,53761,FitnessHammingDistance,Greedy,16,60,300,false,true,false
4,1,11,FitnessHammingDistance,Greedy,8,19,300,false,true,false
4,1,326,FitnessHammingDistance,Greedy,9,25,300,false,true,false
4,1,6743,FitnessHammingDistance,Greedy,11,35,300,false,true,false
4,1,8751,FitnessHammingDistance,Greedy,12,39,300,false,true,false
4,1,23330,FitnessHammingDistance,Greedy,13,45,300,false,true,false
4,1,35499,FitnessHammingDistance,Greedy,14,51,300,false,true,false
4,1,52000,FitnessHammingDistance,Greedy,15,56,300,false,true,false
4,1,52817,FitnessHammingDistance,Greedy,16,60,300,false,true,false
5,1,7,FitnessHammingDistance,Greedy,8,19,300,false,true,false
5,1,325,FitnessHammingDistance,Greedy,9,25,300,false,true,false
5,1,6189,FitnessHammingDistance,Greedy,11,35,300,false,true,false
5,1,7809,FitnessHammingDistance,Greedy,12,39,300,false,true,false
5,1,21696,FitnessHammingDistance,Greedy,13,45,300,false,true,false
5,1,31476,FitnessHammingDistance,Greedy,14,51,300,false,true,false
5,1,49737,FitnessHammingDistance,Greedy,15,56,300,false,true,false
5,1,52076,FitnessHammingDistance,Greedy,16,60,300,false,true,false
6,1,18,FitnessHammingDistance,Greedy,8,19,300,false,true,false
6,1,296,FitnessHammingDistance,Greedy,9,25,300,false,true,false
6,1,6117,FitnessHammingDistance,Greedy,11,35,300,false,true,false
6,1,8129,FitnessHammingDistance,Greedy,12,39,300,false,true,false
6,1,21640,FitnessHammingDistance,Greedy,13,45,300,false,true,false
6,1,31705,FitnessHammingDistance,Greedy,14,51,300,false,true,false
6,1,52851,FitnessHammingDistance,Greedy,15,56,300,false,true,false
6,1,58306,FitnessHammingDistance,Greedy,16,60,300,false,true,false
7,1,13,FitnessHammingDistance,Greedy,8,19,300,false,true,false
7,1,335,FitnessHammingDistance,Greedy,9,25,300,false,true,false
7,1,6585,FitnessHammingDistance,Greedy,11,35,300,false,true,false
7,1,8237,FitnessHammingDistance,Greedy,12,39,300,false,true,false
7,1,22267,FitnessHammingDistance,Greedy,13,45,300,false,true,false
7,1,31947,FitnessHammingDistance,Greedy,14,51,300,false,true,false
7,1,50608,FitnessHammingDistance,Greedy,15,56,300,false,true,false
7,1,53251,FitnessHammingDistance,Greedy,16,60,300,false,true,false
8,1,8,FitnessHammingDistance,Greedy,8,19,300,false,true,false
8,1,311,FitnessHammingDistance,Greedy,9,25,300,false,true,false
8,1,6164,FitnessHammingDistance,Greedy,11,35,300,false,true,false
8,1,8033,FitnessHammingDistance,Greedy,12,39,300,false,true,false
8,1,22191,FitnessHammingDistance,Greedy,13,45,300,false,true,false
8,1,31590,FitnessHammingDistance,Greedy,14,51,300,false,true,false
8,1,53589,FitnessHammingDistance,Greedy,15,56,300,false,true,false
8,1,68621,FitnessHammingDistance,Greedy,16,60,300,false,true,false
9,1,16,FitnessHammingDistance,Greedy,8,19,300,false,true,false
9,1,290,FitnessHammingDistance,Greedy,9,25,300,false,true,false
9,1,6210,FitnessHammingDistance,Greedy,11,35,300,false,true,false
9,1,7932,FitnessHammingDistance,Greedy,12,39,300,false,true,false
9,1,25949,FitnessHammingDistance,Greedy,13,45,300,false,true,false
9,1,37995,FitnessHammingDistance,Greedy,14,51,300,false,true,false
9,1,50407,FitnessHammingDistance,Greedy,15,56,300,false,true,false
9,1,52840,FitnessHammingDistance,Greedy,16,60,300,false,true,false
10,1,0,FitnessHammingDistance,Greedy,8,19,300,false,true,false
10,1,292,FitnessHammingDistance,Greedy,9,25,300,false,true,false
10,1,6082,FitnessHammingDistance,Greedy,11,35,300,false,true,false
10,1,7906,FitnessHammingDistance,Greedy,12,39,300,false,true,false
10,1,21840,FitnessHammingDistance,Greedy,13,45,300,false,true,false
10,1,31756,FitnessHammingDistance,Greedy,14,51,300,false,true,false
10,1,49842,FitnessHammingDistance,Greedy,15,56,300,false,true,false
10,1,52703,FitnessHammingDistance,Greedy,16,60,300,false,true,false
11,1,6,FitnessHammingDistance,Greedy,8,19,300,false,true,false
11,1,309,FitnessHammingDistance,Greedy,9,25,300,false,true,false
11,1,6180,FitnessHammingDistance,Greedy,11,35,300,false,true,false
11,1,7917,FitnessHammingDistance,Greedy,12,39,300,false,true,false
11,1,21819,FitnessHammingDistance,Greedy,13,45,300,false,true,false
11,1,31209,FitnessHammingDistance,Greedy,14,51,300,false,true,false
11,1,50217,FitnessHammingDistance,Greedy,15,56,300,false,true,false
11,1,52140,FitnessHammingDistance,Greedy,16,60,300,false,true,false
12,1,9,FitnessHammingDistance,Greedy,8,19,300,false,true,false
12,1,332,FitnessHammingDistance,Greedy,9,25,300,false,true,false
12,1,6117,FitnessHammingDistance,Greedy,11,35,300,false,true,false
12,1,7894,FitnessHammingDistance,Greedy,12,39,300,false,true,false
12,1,21918,FitnessHammingDistance,Greedy,13,45,300,false,true,false
12,1,31741,FitnessHammingDistance,Greedy,14,51,300,false,true,false
12,1,49834,FitnessHammingDistance,Greedy,15,56,300,false,true,false
12,1,52483,FitnessHammingDistance,Greedy,16,60,300,false,true,false
13,1,7,FitnessHammingDistance,Greedy,8,19,300,false,true,false
13,1,283,FitnessHammingDistance,Greedy,9,25,300,false,true,false
13,1,6126,FitnessHammingDistance,Greedy,11,35,300,false,true,false
13,1,7882,FitnessHammingDistance,Greedy,12,39,300,false,true,false
13,1,21814,FitnessHammingDistance,Greedy,13,45,300,false,true,false
13,1,31451,FitnessHammingDistance,Greedy,14,51,300,false,true,false
13,1,50127,FitnessHammingDistance,Greedy,15,56,300,false,true,false
13,1,52215,FitnessHammingDistance,Greedy,16,60,300,false,true,false
14,1,6,FitnessHammingDistance,Greedy,8,19,300,false,true,false
14,1,318,FitnessHammingDistance,Greedy,9,25,300,false,true,false
14,1,6181,FitnessHammingDistance,Greedy,11,35,300,false,true,false
14,1,7985,FitnessHammingDistance,Greedy,12,39,300,false,true,false
14,1,21784,FitnessHammingDistance,Greedy,13,45,300,false,true,false
14,1,31513,FitnessHammingDistance,Greedy,14,51,300,false,true,false
14,1,49923,FitnessHammingDistance,Greedy,15,56,300,false,true,false
14,1,52605,FitnessHammingDistance,Greedy,16,60,300,false,true,false
15,1,6,FitnessHammingDistance,Greedy,8,19,300,false,true,false
15,1,278,FitnessHammingDistance,Greedy,9,25,300,false,true,false
15,1,6108,FitnessHammingDistance,Greedy,11,35,300,false,true,false
15,1,7803,FitnessHammingDistance,Greedy,12,39,300,false,true,false
15,1,21815,FitnessHammingDistance,Greedy,13,45,300,false,true,false
15,1,31557,FitnessHammingDistance,Greedy,14,51,300,false,true,false
15,1,49712,FitnessHammingDistance,Greedy,15,56,300,false,true,false
15,1,52498,FitnessHammingDistance,Greedy,16,60,300,false,true,false
16,1,7,FitnessHammingDistance,Greedy,8,19,300,false,true,false
16,1,314,FitnessHammingDistance,Greedy,9,25,300,false,true,false
16,1,6142,FitnessHammingDistance,Greedy,11,35,300,false,true,false
16,1,7949,FitnessHammingDistance,Greedy,12,39,300,false,true,false
16,1,21800,FitnessHammingDistance,Greedy,13,45,300,false,true,false
16,1,31409,FitnessHammingDistance,Greedy,14,51,300,false,true,false
16,1,49763,FitnessHammingDistance,Greedy,15,56,300,false,true,false
16,1,52893,FitnessHammingDistance,Greedy,16,60,300,false,true,false
17,1,7,FitnessHammingDistance,Greedy,8,19,300,false,true,false
17,1,295,FitnessHammingDistance,Greedy,9,25,300,false,true,false
17,1,6133,FitnessHammingDistance,Greedy,11,35,300,false,true,false
17,1,7903,FitnessHammingDistance,Greedy,12,39,300,false,true,false
17,1,21779,FitnessHammingDistance,Greedy,13,45,300,false,true,false
17,1,31060,FitnessHammingDistance,Greedy,14,51,300,false,true,false
17,1,50183,FitnessHammingDistance,Greedy,15,56,300,false,true,false
17,1,52903,FitnessHammingDistance,Greedy,16,60,300,false,true,false
18,1,7,FitnessHammingDistance,Greedy,8,19,300,false,true,false
18,1,298,FitnessHammingDistance,Greedy,9,25,300,false,true,false
18,1,6186,FitnessHammingDistance,Greedy,11,35,300,false,true,false
18,1,7957,FitnessHammingDistance,Greedy,12,39,300,false,true,false
18,1,21732,FitnessHammingDistance,Greedy,13,45,300,false,true,false
18,1,31524,FitnessHammingDistance,Greedy,14,51,300,false,true,false
18,1,49510,FitnessHammingDistance,Greedy,15,56,300,false,true,false
18,1,52227,FitnessHammingDistance,Greedy,16,60,300,false,true,false
19,1,9,FitnessHammingDistance,Greedy,8,19,300,false,true,false
19,1,314,FitnessHammingDistance,Greedy,9,25,300,false,true,false
19,1,6128,FitnessHammingDistance,Greedy,11,35,300,false,true,false
19,1,7849,FitnessHammingDistance,Greedy,12,39,300,false,true,false
19,1,21750,FitnessHammingDistance,Greedy,13,45,300,false,true,false
19,1,31382,FitnessHammingDistance,Greedy,14,51,300,false,true,false
19,1,49411,FitnessHammingDistance,Greedy,15,56,300,false,true,false
19,1,52459,FitnessHammingDistance,Greedy,16,60,300,false,true,false
20,1,7,FitnessHammingDistance,Greedy,8,19,300,false,true,false
20,1,325,FitnessHammingDistance,Greedy,9,25,300,false,true,false
20,1,6129,FitnessHammingDistance,Greedy,11,35,300,false,true,false
20,1,7849,FitnessHammingDistance,Greedy,12,39,300,false,true,false
20,1,21752,FitnessHammingDistance,Greedy,13,45,300,false,true,false
20,1,31176,FitnessHammingDistance,Greedy,14,51,300,false,true,false
20,1,49742,FitnessHammingDistance,Greedy,15,56,300,false,true,false
20,1,52635,FitnessHammingDistance,Greedy,16,60,300,false,true,false
21,1,10,FitnessHammingDistance,Greedy,8,19,300,false,true,false
21,1,334,FitnessHammingDistance,Greedy,9,25,300,false,true,false
21,1,6080,FitnessHammingDistance,Greedy,11,35,300,false,true,false
21,1,7856,FitnessHammingDistance,Greedy,12,39,300,false,true,false
21,1,21795,FitnessHammingDistance,Greedy,13,45,300,false,true,false
21,1,31226,FitnessHammingDistance,Greedy,14,51,300,false,true,false
21,1,50217,FitnessHammingDistance,Greedy,15,56,300,false,true,false
21,1,52067,FitnessHammingDistance,Greedy,16,60,300,false,true,false
22,1,8,FitnessHammingDistance,Greedy,8,19,300,false,true,false
22,1,305,FitnessHammingDistance,Greedy,9,25,300,false,true,false
22,1,6109,FitnessHammingDistance,Greedy,11,35,300,false,true,false
22,1,7933,FitnessHammingDistance,Greedy,12,39,300,false,true,false
22,1,21995,FitnessHammingDistance,Greedy,13,45,300,false,true,false
22,1,31297,FitnessHammingDistance,Greedy,14,51,300,false,true,false
22,1,49899,FitnessHammingDistance,Greedy,15,56,300,false,true,false
22,1,52216,FitnessHammingDistance,Greedy,16,60,300,false,true,false
23,1,6,FitnessHammingDistance,Greedy,8,19,300,false,true,false
23,1,301,FitnessHammingDistance,Greedy,9,25,300,false,true,false
23,1,6094,FitnessHammingDistance,Greedy,11,35,300,false,true,false
23,1,7855,FitnessHammingDistance,Greedy,12,39,300,false,true,false
23,1,21730,FitnessHammingDistance,Greedy,13,45,300,false,true,false
23,1,31588,FitnessHammingDistance,Greedy,14,51,300,false,true,false
23,1,50204,FitnessHammingDistance,Greedy,15,56,300,false,true,false
23,1,52291,FitnessHammingDistance,Greedy,16,60,300,false,true,false
24,1,5,FitnessHammingDistance,Greedy,8,19,300,false,true,false
24,1,284,FitnessHammingDistance,Greedy,9,25,300,false,true,false
24,1,6184,FitnessHammingDistance,Greedy,11,35,300,false,true,false
24,1,7945,FitnessHammingDistance,Greedy,12,39,300,false,true,false
24,1,21770,FitnessHammingDistance,Greedy,13,45,300,false,true,false
24,1,31161,FitnessHammingDistance,Greedy,14,51,300,false,true,false
24,1,49824,FitnessHammingDistance,Greedy,15,56,300,false,true,false
24,1,52475,FitnessHammingDistance,Greedy,16,60,300,false,true,false
25,1,8,FitnessHammingDistance,Greedy,8,19,300,false,true,false
25,1,309,FitnessHammingDistance,Greedy,9,25,300,false,true,false
25,1,6163,FitnessHammingDistance,Greedy,11,35,300,false,true,false
25,1,7871,FitnessHammingDistance,Greedy,12,39,300,false,true,false
25,1,21689,FitnessHammingDistance,Greedy,13,45,300,false,true,false
25,1,31352,FitnessHammingDistance,Greedy,14,51,300,false,true,false
25,1,50522,FitnessHammingDistance,Greedy,15,56,300,false,true,false
25,1,52777,FitnessHammingDistance,Greedy,16,60,300,false,true,false
26,1,6,FitnessHammingDistance,Greedy,8,19,300,false,true,false
26,1,301,FitnessHammingDistance,Greedy,9,25,300,false,true,false
26,1,6124,FitnessHammingDistance,Greedy,11,35,300,false,true,false
26,1,7856,FitnessHammingDistance,Greedy,12,39,300,false,true,false
26,1,21721,FitnessHammingDistance,Greedy,13,45,300,false,true,false
26,1,31600,FitnessHammingDistance,Greedy,14,51,300,false,true,false
26,1,49672,FitnessHammingDistance,Greedy,15,56,300,false,true,false
26,1,52475,FitnessHammingDistance,Greedy,16,60,300,false,true,false
27,1,6,FitnessHammingDistance,Greedy,8,19,300,false,true,false
27,1,277,FitnessHammingDistance,Greedy,9,25,300,false,true,false
27,1,6172,FitnessHammingDistance,Greedy,11,35,300,false,true,false
27,1,7785,FitnessHammingDistance,Greedy,12,39,300,false,true,false
27,1,21573,FitnessHammingDistance,Greedy,13,45,300,false,true,false
27,1,31527,FitnessHammingDistance,Greedy,14,51,300,false,true,false
27,1,49779,FitnessHammingDistance,Greedy,15,56,300,false,true,false
27,1,52351,FitnessHammingDistance,Greedy,16,60,300,false,true,false
28,1,8,FitnessHammingDistance,Greedy,8,19,300,false,true,false
28,1,297,FitnessHammingDistance,Greedy,9,25,300,false,true,false
28,1,6087,FitnessHammingDistance,Greedy,11,35,300,false,true,false
28,1,7853,FitnessHammingDistance,Greedy,12,39,300,false,true,false
28,1,21759,FitnessHammingDistance,Greedy,13,45,300,false,true,false
28,1,31646,FitnessHammingDistance,Greedy,14,51,300,false,true,false
28,1,49888,FitnessHammingDistance,Greedy,15,56,300,false,true,false
28,1,52331,FitnessHammingDistance,Greedy,16,60,300,false,true,false
29,1,15,FitnessHammingDistance,Greedy,8,19,300,false,true,false
29,1,314,FitnessHammingDistance,Greedy,9,25,300,false,true,false
29,1,6153,FitnessHammingDistance,Greedy,11,35,300,false,true,false
29,1,7857,FitnessHammingDistance,Greedy,12,39,300,false,true,false
29,1,21656,FitnessHammingDistance,Greedy,13,45,300,false,true,false
29,1,31395,FitnessHammingDistance,Greedy,14,51,300,false,true,false
29,1,49861,FitnessHammingDistance,Greedy,15,56,300,false,true,false
